Instrument Type				LS 6000							
Data Capture Date				21 Oct 2014 20:42:14							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RAD8EB70.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	4.0560	8019.20	8019.20	8019.20	1.00	8019.20	1.00	0.09	5.46
2	**-2	5.00	12.0400	73630.40	73630.40	73630.40	0.33	73630.40	0.33	0.02	12.75
3	**-3	5.00	12.0300	76786.40	76786.40	76786.40	0.32	76786.40	0.32	0.02	20.09
4	**-4	5.00	11.1500	74973.20	74973.20	74973.20	0.33	74973.20	0.33	0.00	27.41
5	**-5	5.00	11.2000	75192.40	75192.40	75192.40	0.33	75192.40	0.33	0.00	34.73
6	**-6	5.00	12.1600	77056.00	77056.00	77056.00	0.32	77056.00	0.32	0.02	42.09
7	**-7	5.00	12.2800	79173.40	79173.40	79173.40	0.32	79173.40	0.32	0.02	49.47
8	**-8	5.00	11.3200	76442.60	76442.60	76442.60	0.32	76442.60	0.32	0.02	56.82
9	**-9	5.00	11.2400	75801.80	75801.80	75801.80	0.32	75801.80	0.32	0.02	64.17
10	**-10	5.00	11.4900	74774.80	74774.80	74774.80	0.33	74774.80	0.33	0.03	71.52
11	**-11	5.00	11.4900	72304.80	72304.80	72304.80	0.33	72304.80	0.33	0.03	78.89
13	**-1	5.00	12.0900	76425.60	76425.60	76425.60	0.32	76425.60	0.32	0.03	86.39
14	**-2	5.00	4.1650	8447.80	8447.80	8447.80	0.97	8447.80	0.97	0.08	93.61
15	**-3	5.00	12.1300	73868.80	73868.80	73868.80	0.33	73868.80	0.33	0.03	100.95
16	**-4	5.00	18.1700	85891.60	85891.60	85891.60	0.31	85891.60	0.31	0.00	108.32
17	**-5	5.00	17.9900	85029.40	85029.40	85029.40	0.31	85029.40	0.31	0.00	115.73
18	**-6	5.00	16.9700	85649.40	85649.40	85649.40	0.31	85649.40	0.31	0.00	123.13
19	**-7	5.00	16.8900	86404.00	86404.00	86404.00	0.30	86404.00	0.30	0.00	130.51
20	**-8	5.00	18.1000	84694.00	84694.00	84694.00	0.31	84694.00	0.31	0.00	137.91
21	**-9	5.00	18.0800	88066.00	88066.00	88066.00	0.30	88066.00	0.30	0.00	145.31
22	**-10	5.00	16.9200	85128.60	85128.60	85128.60	0.31	85128.60	0.31	0.00	152.69
23	**-11	5.00	17.0500	87823.80	87823.80	87823.80	0.30	87823.80	0.30	0.00	160.06
25	**-1	5.00	18.2900	87162.80	87162.80	87162.80	0.30	87162.80	0.30	0.02	167.59
26	**-2	5.00	18.4000	82769.40	82769.40	82769.40	0.31	82769.40	0.31	0.02	174.99
27	**-3	5.00	4.1960	9107.80	9107.80	9107.80	0.94	9107.80	0.94	0.08	182.23
28	**-4	5.00	16.9100	77286.80	77286.80	77286.80	0.32	77286.80	0.32	0.00	189.53
29	**-5	5.00	16.8900	84263.40	84263.40	84263.40	0.31	84263.40	0.31	0.00	196.87
30	**-6	5.00	18.4800	87687.20	87687.20	87687.20	0.30	87687.20	0.30	0.02	204.31
31	**-7	5.00	18.4600	85746.20	85746.20	85746.20	0.31	85746.20	0.31	0.02	211.70
32	**-8	5.00	16.9300	83911.40	83911.40	83911.40	0.31	83911.40	0.31	0.00	219.08
33	**-9	5.00	17.0300	85074.40	85074.40	85074.40	0.31	85074.40	0.31	0.00	226.46
34	**-10	5.00	18.3900	87533.00	87533.00	87533.00	0.30	87533.00	0.30	0.03	233.87
35	**-11	5.00	18.3700	85828.80	85828.80	85828.80	0.31	85828.80	0.31	0.03	241.30
37	**-1	5.00	17.2200	77005.60	77005.60	77005.60	0.32	77005.60	0.32	0.02	248.80
38	**-2	5.00	17.3500	85151.20	85151.20	85151.20	0.31	85151.20	0.31	0.02	256.22
39	**-3	5.00	17.7200	77299.20	77299.20	77299.20	0.32	77299.20	0.32	0.06	263.69
40	**-4	5.00	4.1770	8775.80	8775.80	8775.80	0.95	8775.80	0.95	0.08	270.93
41	**-5	5.00	17.6800	85049.80	85049.80	85049.80	0.31	85049.80	0.31	0.07	278.37
