Instrument Type				LS 6000							
Data Capture Date				18 Oct 2014 09:01:49							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RAD6246D.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	4.0570	8047.20	8047.20	8047.20	1.00	8047.20	1.00	0.08	5.46
2	**-2	5.00	12.0100	76050.00	76050.00	76050.00	0.32	76050.00	0.32	0.02	12.75
3	**-3	5.00	11.9700	76169.40	76169.40	76169.40	0.32	76169.40	0.32	0.02	20.09
4	**-4	5.00	11.3200	75349.40	75349.40	75349.40	0.33	75349.40	0.33	0.00	27.41
5	**-5	5.00	11.3900	75444.60	75444.60	75444.60	0.33	75444.60	0.33	0.00	34.74
6	**-6	5.00	11.9600	74817.60	74817.60	74817.60	0.33	74817.60	0.33	0.02	42.08
7	**-7	5.00	12.0300	77617.60	77617.60	77617.60	0.32	77617.60	0.32	0.02	49.42
8	**-8	5.00	11.4600	75390.20	75390.20	75390.20	0.33	75390.20	0.33	0.00	56.78
9	**-9	5.00	11.3800	72655.20	72655.20	72655.20	0.33	72655.20	0.33	0.00	64.09
10	**-10	5.00	12.0200	77009.60	77009.60	77009.60	0.32	77009.60	0.32	0.02	71.42
11	**-11	5.00	12.0100	71765.40	71765.40	71765.40	0.33	71765.40	0.33	0.02	78.78
13	**-1	5.00	11.3900	74862.00	74862.00	74862.00	0.33	74862.00	0.33	0.00	86.36
14	**-2	5.00	4.1630	8904.40	8904.40	8904.40	0.95	8904.40	0.95	0.08	93.58
15	**-3	5.00	11.2800	71723.80	71723.80	71723.80	0.33	71723.80	0.33	0.00	100.87
16	**-4	5.00	18.1100	84644.60	84644.60	84644.60	0.31	84644.60	0.31	0.00	108.23
17	**-5	5.00	17.9900	86933.60	86933.60	86933.60	0.30	86933.60	0.30	0.00	115.64
18	**-6	5.00	17.1700	82393.00	82393.00	82393.00	0.31	82393.00	0.31	0.00	123.02
19	**-7	5.00	17.1600	85607.40	85607.40	85607.40	0.31	85607.40	0.31	0.00	130.38
20	**-8	5.00	18.0400	84868.80	84868.80	84868.80	0.31	84868.80	0.31	0.00	137.75
21	**-9	5.00	18.0500	87350.60	87350.60	87350.60	0.30	87350.60	0.30	0.00	145.14
22	**-10	5.00	17.3900	87826.00	87826.00	87826.00	0.30	87826.00	0.30	0.00	152.53
23	**-11	5.00	17.2800	83633.60	83633.60	83633.60	0.31	83633.60	0.31	0.00	159.90
25	**-1	5.00	18.0400	85037.20	85037.20	85037.20	0.31	85037.20	0.31	0.00	167.52
26	**-2	5.00	18.0700	82753.40	82753.40	82753.40	0.31	82753.40	0.31	0.02	174.90
27	**-3	5.00	4.1900	8584.60	8584.60	8584.60	0.97	8584.60	0.97	0.08	182.14
28	**-4	5.00	17.1800	77981.00	77981.00	77981.00	0.32	77981.00	0.32	0.00	189.44
29	**-5	5.00	17.1700	80390.60	80390.60	80390.60	0.32	80390.60	0.32	0.00	196.82
30	**-6	5.00	18.0700	79935.60	79935.60	79935.60	0.32	79935.60	0.32	0.00	204.19
31	**-7	5.00	17.9800	86476.40	86476.40	86476.40	0.30	86476.40	0.30	0.02	211.59
32	**-8	5.00	17.2700	85134.60	85134.60	85134.60	0.31	85134.60	0.31	0.00	218.97
33	**-9	5.00	17.1300	84907.00	84907.00	84907.00	0.31	84907.00	0.31	0.00	226.36
34	**-10	5.00	17.9400	79936.40	79936.40	79936.40	0.32	79936.40	0.32	0.02	233.69
35	**-11	5.00	17.9500	84620.60	84620.60	84620.60	0.31	84620.60	0.31	0.00	241.08
37	**-1	5.00	17.1400	83325.20	83325.20	83325.20	0.31	83325.20	0.31	0.00	248.71
38	**-2	5.00	17.3000	85665.60	85665.60	85665.60	0.31	85665.60	0.31	0.00	256.08
39	**-3	5.00	18.0400	81403.40	81403.40	81403.40	0.31	81403.40	0.31	0.00	263.46
40	**-4	5.00	4.1620	9079.80	9079.80	9079.80	0.94	9079.80	0.94	0.08	270.73
41	**-5	5.00	18.0600	87193.80	87193.80	87193.80	0.30	87193.80	0.30	0.02	278.06
42	**-6	5.00	17.1500	80279.20	80279.20	80279.20	0.32	80279.20	0.32	0.00	285.42
43	**-7	5.00	17.2200	83303.00	83303.00	83303.00	0.31	83303.00	0.31	0.00	292.80
