Instrument Type				LS 6000							
Data Capture Date				14 Nov 2014 09:22:10							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RADBEB28.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	54.0600	142901.20	142901.20	142901.20	0.24	142901.20	0.24	0.02	5.73
2	**-2	5.00	12.4600	80196.40	80196.40	80196.40	0.32	80196.40	0.32	0.00	13.39
4	**-4	5.00	12.4600	80123.60	80123.60	80123.60	0.32	80123.60	0.32	0.00	20.65
6	**-6	5.00	12.4800	80076.60	80076.60	80076.60	0.32	80076.60	0.32	0.00	27.94
8	**-8	5.00	12.4400	81529.80	81529.80	81529.80	0.31	81529.80	0.31	0.00	35.22
10	**-10	5.00	17.9500	85525.60	85525.60	85525.60	0.31	85525.60	0.31	0.00	42.51
12	**-12	5.00	18.0300	87855.20	87855.20	87855.20	0.30	87855.20	0.30	0.00	49.82
14	**-2	5.00	111.4000	232117.41	232117.41	232117.41	0.19	232117.41	0.19	0.00	57.61
15	**-3	5.00	18.0900	84340.60	84340.60	84340.60	0.31	84340.60	0.31	0.00	65.26
17	**-5	5.00	18.1800	88704.60	88704.60	88704.60	0.30	88704.60	0.30	0.00	72.60
19	**-7	5.00	22.5200	93417.00	93417.00	93417.00	0.29	93417.00	0.29	0.00	79.91
21	**-9	5.00	22.4600	86339.60	86339.60	86339.60	0.30	86339.60	0.30	0.00	87.25
23	**-11	5.00	22.6400	87321.40	87321.40	87321.40	0.30	87321.40	0.30	0.00	94.58
25	**-1	5.00	22.4200	93475.80	93475.80	93475.80	0.29	93475.80	0.29	0.00	102.01
27	**-3	5.00	4.1800	8753.20	8753.20	8753.20	0.96	8753.20	0.96	0.00	109.18
28	**-4	5.00	170.9000	92718.60	92718.60	92718.60	0.29	92718.60	0.29	0.00	116.42
30	**-6	5.00	167.0000	99398.80	99398.80	99398.80	0.28	99398.80	0.28	0.00	123.97
32	**-8	5.00	163.9000	96939.00	96939.00	96939.00	0.29	96939.00	0.29	0.00	131.56
34	**-10	5.00	175.1000	97980.00	97980.00	97980.00	0.29	97980.00	0.29	0.00	139.13
36	**-12	5.00	12.4400	77460.00	77460.00	77460.00	0.32	77460.00	0.32	0.00	146.70
38	**-2	5.00	12.5400	81630.80	81630.80	81630.80	0.31	81630.80	0.31	0.00	154.07
40	**-4	5.00	4.1870	8721.80	8721.80	8721.80	0.96	8721.80	0.96	0.00	161.21
41	**-5	5.00	12.4100	81970.00	81970.00	81970.00	0.31	81970.00	0.31	0.00	168.46
43	**-7	5.00	12.4900	79803.60	79803.60	79803.60	0.32	79803.60	0.32	0.00	175.72
45	**-9	5.00	18.1900	90624.60	90624.60	90624.60	0.30	90624.60	0.30	0.00	183.04
47	**-11	5.00	18.2300	89870.80	89870.80	89870.80	0.30	89870.80	0.30	0.00	190.37
49	**-1	5.00	18.2500	88899.00	88899.00	88899.00	0.30	88899.00	0.30	0.00	197.80
51	**-3	5.00	18.2100	89004.40	89004.40	89004.40	0.30	89004.40	0.30	0.00	205.12
53	**-5	5.00	4.1130	8135.40	8135.40	8135.40	0.99	8135.40	0.99	0.00	212.28
54	**-6	5.00	22.7400	85578.40	85578.40	85578.40	0.31	85578.40	0.31	0.00	219.51
56	**-8	5.00	22.7800	91620.00	91620.00	91620.00	0.30	91620.00	0.30	0.00	226.84
58	**-10	5.00	22.6900	91066.60	91066.60	91066.60	0.30	91066.60	0.30	0.00	234.17
60	**-12	5.00	22.6200	93706.20	93706.20	93706.20	0.29	93706.20	0.29	0.00	241.51
62	**-2	5.00	171.8000	96108.00	96108.00	96108.00	0.29	96108.00	0.29	0.00	248.96
64	**-4	5.00	155.7000	91015.00	91015.00	91015.00	0.30	91015.00	0.30	0.00	256.52
66	**-6	5.00	4.1660	8525.60	8525.60	8525.60	0.97	8525.60	0.97	0.00	263.98
67	**-7	5.00	166.3000	94497.80	94497.80	94497.80	0.29	94497.80	0.29	0.00	271.22
69	**-9	5.00	174.8000	97355.40	97355.40	97355.40	0.29	97355.40	0.29	0.00	278.83
71	**-11	5.00	12.4600	77878.20	77878.20	77878.20	0.32	77878.20	0.32	0.00	286.42
72	**-12	5.00	12.4800	75427.20	75427.20	75427.20	0.33	75427.20	0.33	0.00	293.68
73	**-1	5.00	12.5200	79061.80	79061.80	79061.80	0.32	79061.80	0.32	0.00	301.07
75	**-3	5.00	12.6300	74235.20	74235.20	74235.20	0.33	74235.20	0.33	0.00	308.34
77	**-5	5.00	12.8500	78338.20	78338.20	78338.20	0.32	78338.20	0.32	0.00	315.63
79	**-7	5.00	4.2150	9024.40	9024.40	9024.40	0.94	9024.40	0.94	0.00	322.77
80	**-8	5.00	12.7300	81697.20	81697.20	81697.20	0.31	81697.20	0.31	0.00	329.99
82	**-10	5.00	18.3800	89079.60	89079.60	89079.60	0.30	89079.60	0.30	0.00	337.29
84	**-12	5.00	18.4500	86751.00	86751.00	86751.00	0.30	86751.00	0.30	0.00	344.62
86	**-2	5.00	18.4200	82147.60	82147.60	82147.60	0.31	82147.60	0.31	0.00	352.04
88	**-4	5.00	18.7300	84425.40	84425.40	84425.40	0.31	84425.40	0.31	0.00	359.36
90	**-6	5.00	22.8900	85659.80	85659.80	85659.80	0.31	85659.80	0.31	0.00	366.65
92	**-8	5.00	4.2310	8865.40	8865.40	8865.40	0.95	8865.40	0.95	0.00	373.83
93	**-9	5.00	22.7900	91004.00	91004.00	91004.00	0.30	91004.00	0.30	0.00	381.07
99	**-3	5.00	174.3000	91344.80	91344.80	91344.80	0.30	91344.80	0.30	0.00	388.55
101	**-5	5.00	171.8000	92969.60	92969.60	92969.60	0.29	92969.60	0.29	0.00	396.12
105	**-9	5.00	4.2390	8995.20	8995.20	8995.20	0.94	8995.20	0.94	0.00	403.56
108	**-12	5.00	12.6000	80491.80	80491.80	80491.80	0.32	80491.80	0.32	0.00	410.82
110	**-2	5.00	12.6400	80163.20	80163.20	80163.20	0.32	80163.20	0.32	0.00	418.22
112	**-4	5.00	12.7500	81219.20	81219.20	81219.20	0.31	81219.20	0.31	0.00	425.49
114	**-6	5.00	12.7500	82489.40	82489.40	82489.40	0.31	82489.40	0.31	0.00	432.79
116	**-8	5.00	18.4300	88935.00	88935.00	88935.00	0.30	88935.00	0.30	0.00	440.10
118	**-10	5.00	4.2400	9155.20	9155.20	9155.20	0.93	9155.20	0.93	0.00	447.25
119	**-11	5.00	18.3700	89688.00	89688.00	89688.00	0.30	89688.00	0.30	0.00	454.49
121	**-1	5.00	18.5100	88582.20	88582.20	88582.20	0.30	88582.20	0.30	0.00	461.88
123	**-3	5.00	18.5200	83372.60	83372.60	83372.60	0.31	83372.60	0.31	0.00	469.19
125	**-5	5.00	23.1700	83365.40	83365.40	83365.40	0.31	83365.40	0.31	0.00	476.49
127	**-7	5.00	23.0600	92618.40	92618.40	92618.40	0.29	92618.40	0.29	0.00	483.83
131	**-11	5.00	4.2480	8809.60	8809.60	8809.60	0.95	8809.60	0.95	0.00	491.03
134	**-2	5.00	176.6000	93713.80	93713.80	93713.80	0.29	93713.80	0.29	0.00	498.40
136	**-4	5.00	174.6000	95708.20	95708.20	95708.20	0.29	95708.20	0.29	0.00	505.98
142	**-10	5.00	12.6600	82517.40	82517.40	82517.40	0.31	82517.40	0.31	0.00	513.59
