Instrument Type				LS 6000							
Data Capture Date				16 Nov 2014 12:24:44							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RAD74895.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	39.6900	137428.80	137428.80	137428.80	0.24	137428.80	0.24	0.02	5.71
2	**-2	5.00	12.6200	80920.20	80920.20	80920.20	0.31	80920.20	0.31	0.00	13.40
4	**-4	5.00	12.5600	73576.40	73576.40	73576.40	0.33	73576.40	0.33	0.00	20.67
6	**-6	5.00	12.6300	76539.20	76539.20	76539.20	0.32	76539.20	0.32	0.00	27.94
8	**-8	5.00	12.5900	82579.40	82579.40	82579.40	0.31	82579.40	0.31	0.00	35.23
10	**-10	5.00	18.2800	89722.00	89722.00	89722.00	0.30	89722.00	0.30	0.00	42.52
12	**-12	5.00	18.4300	85019.20	85019.20	85019.20	0.31	85019.20	0.31	0.00	49.83
14	**-2	5.00	111.7000	232071.41	232071.41	232071.41	0.19	232071.41	0.19	0.00	57.61
15	**-3	5.00	18.4000	88700.80	88700.80	88700.80	0.30	88700.80	0.30	0.00	65.27
17	**-5	5.00	18.4800	84706.20	84706.20	84706.20	0.31	84706.20	0.31	0.00	72.59
19	**-7	5.00	22.9200	92807.60	92807.60	92807.60	0.29	92807.60	0.29	0.00	79.93
21	**-9	5.00	22.8100	92834.80	92834.80	92834.80	0.29	92834.80	0.29	0.00	87.26
23	**-11	5.00	22.8300	90244.80	90244.80	90244.80	0.30	90244.80	0.30	0.00	94.60
25	**-1	5.00	22.7400	93232.60	93232.60	93232.60	0.29	93232.60	0.29	0.00	102.03
27	**-3	5.00	4.2620	9057.80	9057.80	9057.80	0.94	9057.80	0.94	0.00	109.21
28	**-4	5.00	172.3000	92402.60	92402.60	92402.60	0.29	92402.60	0.29	0.00	116.45
30	**-6	5.00	169.7000	100127.20	100127.20	100127.20	0.28	100127.20	0.28	0.00	124.07
32	**-8	5.00	166.4000	97432.40	97432.40	97432.40	0.29	97432.40	0.29	0.00	131.65
34	**-10	5.00	175.6000	97260.60	97260.60	97260.60	0.29	97260.60	0.29	0.00	139.23
36	**-12	5.00	12.6900	80789.60	80789.60	80789.60	0.31	80789.60	0.31	0.00	146.80
38	**-2	5.00	12.7200	82416.80	82416.80	82416.80	0.31	82416.80	0.31	0.00	154.21
40	**-4	5.00	4.2540	8968.20	8968.20	8968.20	0.94	8968.20	0.94	0.00	161.36
41	**-5	5.00	12.6800	81492.60	81492.60	81492.60	0.31	81492.60	0.31	0.00	168.58
43	**-7	5.00	12.6700	80598.80	80598.80	80598.80	0.32	80598.80	0.32	0.00	175.87
45	**-9	5.00	18.4000	90493.00	90493.00	90493.00	0.30	90493.00	0.30	0.00	183.17
47	**-11	5.00	18.3100	87693.40	87693.40	87693.40	0.30	87693.40	0.30	0.00	190.50
49	**-1	5.00	18.4000	88691.00	88691.00	88691.00	0.30	88691.00	0.30	0.00	197.90
