Instrument Type				LS 6000							
Data Capture Date				05 Nov 2014 17:16:25							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RADB03FF.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	54.5500	143384.59	143384.59	143384.59	0.24	143384.59	0.24	0.02	5.91
2	**-2	5.00	12.4900	81703.20	81703.20	81703.20	0.31	81703.20	0.31	0.00	13.56
3	**-3	5.00	10.5300	72704.20	72704.20	72704.20	0.33	72704.20	0.33	0.00	20.81
4	**-4	5.00	12.5800	80000.20	80000.20	80000.20	0.32	80000.20	0.32	0.00	28.07
5	**-5	5.00	10.3700	69450.40	69450.40	69450.40	0.34	69450.40	0.34	0.00	35.32
6	**-6	5.00	12.5500	78778.40	78778.40	78778.40	0.32	78778.40	0.32	0.00	42.55
7	**-7	5.00	10.6900	74050.00	74050.00	74050.00	0.33	74050.00	0.33	0.00	49.79
8	**-8	5.00	12.5400	80586.20	80586.20	80586.20	0.32	80586.20	0.32	0.00	57.04
9	**-9	5.00	10.7100	75297.60	75297.60	75297.60	0.33	75297.60	0.33	0.00	64.31
10	**-10	5.00	18.3900	91573.60	91573.60	91573.60	0.30	91573.60	0.30	0.00	71.60
11	**-11	5.00	15.1300	82813.40	82813.40	82813.40	0.31	82813.40	0.31	0.00	78.89
12	**-12	5.00	18.4000	84098.60	84098.60	84098.60	0.31	84098.60	0.31	0.00	86.16
13	**-1	5.00	14.3600	78401.20	78401.20	78401.20	0.32	78401.20	0.32	0.00	93.71
14	**-2	5.00	113.0000	232526.41	232526.41	232526.41	0.19	232526.41	0.19	0.00	101.39
15	**-3	5.00	18.4700	86607.60	86607.60	86607.60	0.30	86607.60	0.30	0.00	109.08
16	**-4	5.00	14.2100	80769.20	80769.20	80769.20	0.31	80769.20	0.31	0.00	116.37
17	**-5	5.00	18.5700	89631.00	89631.00	89631.00	0.30	89631.00	0.30	0.00	123.65
18	**-6	5.00	14.5800	83705.60	83705.60	83705.60	0.31	83705.60	0.31	0.00	130.99
19	**-7	5.00	22.9500	87516.00	87516.00	87516.00	0.30	87516.00	0.30	0.00	138.27
20	**-8	5.00	17.0900	76908.40	76908.40	76908.40	0.32	76908.40	0.32	0.00	145.56
21	**-9	5.00	22.9200	92506.60	92506.60	92506.60	0.29	92506.60	0.29	0.00	152.88
22	**-10	5.00	17.0100	83485.40	83485.40	83485.40	0.31	83485.40	0.31	0.00	160.17
23	**-11	5.00	22.9000	91212.20	91212.20	91212.20	0.30	91212.20	0.30	0.00	167.46
24	**-12	5.00	17.1800	82429.80	82429.80	82429.80	0.31	82429.80	0.31	0.00	174.77
25	**-1	5.00	23.1500	85544.60	85544.60	85544.60	0.31	85544.60	0.31	0.00	182.16
26	**-2	5.00	16.5100	79601.20	79601.20	79601.20	0.32	79601.20	0.32	0.00	189.43
27	**-3	5.00	4.2740	9070.80	9070.80	9070.80	0.94	9070.80	0.94	0.00	196.58
28	**-4	5.00	178.0000	91664.00	91664.00	91664.00	0.30	91664.00	0.30	0.00	203.82
29	**-5	5.00	86.4600	86883.00	86883.00	86883.00	0.30	86883.00	0.30	0.00	211.37
30	**-6	5.00	173.1000	98317.80	98317.80	98317.80	0.29	98317.80	0.29	0.00	218.85
31	**-7	5.00	87.9000	88898.20	88898.20	88898.20	0.30	88898.20	0.30	0.00	226.44
