Instrument Type				LS 6000							
Data Capture Date				23 Oct 2014 10:08:39							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RADAAE9D.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	4.0690	8544.40	8544.40	8544.40	0.97	8544.40	0.97	0.08	5.46
2	**-2	5.00	12.0800	76701.80	76701.80	76701.80	0.32	76701.80	0.32	0.00	12.75
3	**-3	5.00	12.1100	77563.80	77563.80	77563.80	0.32	77563.80	0.32	0.00	20.08
4	**-4	5.00	11.0800	72261.60	72261.60	72261.60	0.33	72261.60	0.33	0.00	27.40
5	**-5	5.00	11.1200	76138.00	76138.00	76138.00	0.32	76138.00	0.32	0.00	34.73
6	**-6	5.00	12.2000	73761.80	73761.80	73761.80	0.33	73761.80	0.33	0.02	42.08
7	**-7	5.00	12.1700	78721.40	78721.40	78721.40	0.32	78721.40	0.32	0.02	49.45
8	**-8	5.00	11.1600	75666.00	75666.00	75666.00	0.33	75666.00	0.33	0.00	56.80
9	**-9	5.00	11.0300	71861.80	71861.80	71861.80	0.33	71861.80	0.33	0.00	64.14
10	**-10	5.00	11.2400	72608.00	72608.00	72608.00	0.33	72608.00	0.33	0.02	71.48
11	**-11	5.00	11.2200	73543.00	73543.00	73543.00	0.33	73543.00	0.33	0.02	78.83
13	**-1	5.00	11.9900	75368.00	75368.00	75368.00	0.33	75368.00	0.33	0.02	86.33
14	**-2	5.00	4.1400	8483.20	8483.20	8483.20	0.97	8483.20	0.97	0.08	93.53
15	**-3	5.00	12.1000	76498.20	76498.20	76498.20	0.32	76498.20	0.32	0.02	100.85
16	**-4	5.00	18.0200	85552.00	85552.00	85552.00	0.31	85552.00	0.31	0.00	108.21
17	**-5	5.00	17.9600	86794.40	86794.40	86794.40	0.30	86794.40	0.30	0.00	115.60
18	**-6	5.00	16.7500	84852.80	84852.80	84852.80	0.31	84852.80	0.31	0.00	122.97
19	**-7	5.00	16.7400	86342.80	86342.80	86342.80	0.30	86342.80	0.30	0.00	130.36
20	**-8	5.00	18.0200	85110.80	85110.80	85110.80	0.31	85110.80	0.31	0.00	137.75
21	**-9	5.00	17.9900	88063.20	88063.20	88063.20	0.30	88063.20	0.30	0.00	145.12
22	**-10	5.00	16.8300	84547.40	84547.40	84547.40	0.31	84547.40	0.31	0.00	152.49
23	**-11	5.00	16.9000	85636.20	85636.20	85636.20	0.31	85636.20	0.31	0.00	159.86
25	**-1	5.00	18.1700	85855.40	85855.40	85855.40	0.31	85855.40	0.31	0.00	167.37
26	**-2	5.00	18.2600	82752.00	82752.00	82752.00	0.31	82752.00	0.31	0.00	174.76
27	**-3	5.00	4.2000	9261.60	9261.60	9261.60	0.93	9261.60	0.93	0.07	182.01
28	**-4	5.00	16.8200	77601.40	77601.40	77601.40	0.32	77601.40	0.32	0.00	189.31
29	**-5	5.00	16.7400	85024.40	85024.40	85024.40	0.31	85024.40	0.31	0.00	196.71
30	**-6	5.00	18.2700	87269.80	87269.80	87269.80	0.30	87269.80	0.30	0.02	204.11
31	**-7	5.00	18.2900	85992.00	85992.00	85992.00	0.31	85992.00	0.31	0.02	211.52
32	**-8	5.00	16.6600	84098.20	84098.20	84098.20	0.31	84098.20	0.31	0.00	218.89
33	**-9	5.00	16.7000	79831.40	79831.40	79831.40	0.32	79831.40	0.32	0.00	226.25
34	**-10	5.00	18.2100	87651.80	87651.80	87651.80	0.30	87651.80	0.30	0.02	233.65
35	**-11	5.00	18.2000	77102.80	77102.80	77102.80	0.32	77102.80	0.32	0.02	241.03
37	**-1	5.00	16.8600	79182.00	79182.00	79182.00	0.32	79182.00	0.32	0.00	248.50
38	**-2	5.00	16.8500	83380.00	83380.00	83380.00	0.31	83380.00	0.31	0.00	255.88
39	**-3	5.00	17.4500	75540.80	75540.80	75540.80	0.33	75540.80	0.33	0.02	263.25
40	**-4	5.00	4.1660	9217.60	9217.60	9217.60	0.93	9217.60	0.93	0.08	270.50
41	**-5	5.00	17.4900	83690.60	83690.60	83690.60	0.31	83690.60	0.31	0.03	277.84
42	**-6	5.00	16.7400	80722.20	80722.20	80722.20	0.31	80722.20	0.31	0.02	285.24
43	**-7	5.00	16.8100	81956.40	81956.40	81956.40	0.31	81956.40	0.31	0.02	292.62
44	**-8	5.00	195.9000	94400.80	94400.80	94400.80	0.29	94400.80	0.29	0.00	300.05
45	**-9	5.00	196.7000	94557.00	94557.00	94557.00	0.29	94557.00	0.29	0.00	307.75
46	**-10	5.00	185.4000	113751.00	113751.00	113751.00	0.27	113751.00	0.27	0.00	315.44
47	**-11	5.00	184.8000	115763.00	115763.00	115763.00	0.26	115763.00	0.26	0.00	323.18
49	**-1	5.00	185.0000	92345.60	92345.60	92345.60	0.29	92345.60	0.29	0.04	331.02
50	**-2	5.00	185.6000	90422.80	90422.80	90422.80	0.30	90422.80	0.30	0.04	338.75
51	**-3	5.00	185.6000	104810.20	104810.20	104810.20	0.28	104810.20	0.28	0.00	346.42
52	**-4	5.00	187.1000	114020.00	114020.00	114020.00	0.26	114020.00	0.26	0.00	354.16
53	**-5	5.00	4.1040	8816.60	8816.60	8816.60	0.95	8816.60	0.95	0.08	361.68
