Instrument Type				LS 6000							
Data Capture Date				23 Oct 2014 02:01:21							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RAD06379.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	4.0740	8247.40	8247.40	8247.40	0.98	8247.40	0.98	0.08	5.46
2	**-2	5.00	12.1000	75606.60	75606.60	75606.60	0.33	75606.60	0.33	0.02	12.75
3	**-3	5.00	12.1100	77311.20	77311.20	77311.20	0.32	77311.20	0.32	0.00	20.07
4	**-4	5.00	11.1700	74940.60	74940.60	74940.60	0.33	74940.60	0.33	0.00	27.41
5	**-5	5.00	11.1700	76331.80	76331.80	76331.80	0.32	76331.80	0.32	0.00	34.74
6	**-6	5.00	12.1600	73525.80	73525.80	73525.80	0.33	73525.80	0.33	0.02	42.09
7	**-7	5.00	12.2400	78867.40	78867.40	78867.40	0.32	78867.40	0.32	0.02	49.45
8	**-8	5.00	11.2500	73109.60	73109.60	73109.60	0.33	73109.60	0.33	0.00	56.79
9	**-9	5.00	11.1500	74985.80	74985.80	74985.80	0.33	74985.80	0.33	0.00	64.13
10	**-10	5.00	11.3300	73475.40	73475.40	73475.40	0.33	73475.40	0.33	0.02	71.48
11	**-11	5.00	11.2500	73748.60	73748.60	73748.60	0.33	73748.60	0.33	0.02	78.82
13	**-1	5.00	12.0300	75780.60	75780.60	75780.60	0.32	75780.60	0.32	0.02	86.31
14	**-2	5.00	4.1750	8432.60	8432.60	8432.60	0.97	8432.60	0.97	0.08	93.51
15	**-3	5.00	12.0900	77007.20	77007.20	77007.20	0.32	77007.20	0.32	0.02	100.83
16	**-4	5.00	18.1700	85949.80	85949.80	85949.80	0.31	85949.80	0.31	0.00	108.20
17	**-5	5.00	17.9500	86481.40	86481.40	86481.40	0.30	86481.40	0.30	0.00	115.60
18	**-6	5.00	16.8100	84458.40	84458.40	84458.40	0.31	84458.40	0.31	0.00	123.00
19	**-7	5.00	16.8000	81859.80	81859.80	81859.80	0.31	81859.80	0.31	0.00	130.38
20	**-8	5.00	18.0600	85383.40	85383.40	85383.40	0.31	85383.40	0.31	0.00	137.76
21	**-9	5.00	18.0400	88562.00	88562.00	88562.00	0.30	88562.00	0.30	0.00	145.15
22	**-10	5.00	16.8500	81676.60	81676.60	81676.60	0.31	81676.60	0.31	0.00	152.53
23	**-11	5.00	16.9300	86519.80	86519.80	86519.80	0.30	86519.80	0.30	0.00	159.93
25	**-1	5.00	18.1900	86759.80	86759.80	86759.80	0.30	86759.80	0.30	0.00	167.44
26	**-2	5.00	18.2200	84172.40	84172.40	84172.40	0.31	84172.40	0.31	0.00	174.83
27	**-3	5.00	4.1980	8589.40	8589.40	8589.40	0.97	8589.40	0.97	0.08	182.08
