Instrument Type				LS 6000							
Data Capture Date				09 Nov 2014 07:43:07							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RAD0D823.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	52.5300	142108.41	142108.41	142108.41	0.24	142108.41	0.24	0.02	5.72
2	**-2	5.00	12.2500	81720.80	81720.80	81720.80	0.31	81720.80	0.31	0.00	13.36
4	**-4	5.00	12.2700	76854.40	76854.40	76854.40	0.32	76854.40	0.32	0.00	20.63
6	**-6	5.00	12.3200	75797.80	75797.80	75797.80	0.32	75797.80	0.32	0.00	27.89
8	**-8	5.00	12.2900	80078.00	80078.00	80078.00	0.32	80078.00	0.32	0.00	35.17
10	**-10	5.00	17.8900	90776.40	90776.40	90776.40	0.30	90776.40	0.30	0.00	42.49
12	**-12	5.00	17.9100	88480.00	88480.00	88480.00	0.30	88480.00	0.30	0.00	49.80
14	**-2	5.00	109.8000	231571.59	231571.59	231571.59	0.19	231571.59	0.19	0.00	57.57
15	**-3	5.00	18.0100	87787.80	87787.80	87787.80	0.30	87787.80	0.30	0.00	65.23
17	**-5	5.00	18.0900	81822.80	81822.80	81822.80	0.31	81822.80	0.31	0.00	72.52
19	**-7	5.00	22.3800	93790.20	93790.20	93790.20	0.29	93790.20	0.29	0.00	79.85
21	**-9	5.00	22.4400	93140.60	93140.60	93140.60	0.29	93140.60	0.29	0.00	87.18
23	**-11	5.00	22.6000	89956.00	89956.00	89956.00	0.30	89956.00	0.30	0.00	94.52
25	**-1	5.00	22.3600	92151.60	92151.60	92151.60	0.29	92151.60	0.29	0.00	101.98
27	**-3	5.00	4.1760	8340.80	8340.80	8340.80	0.98	8340.80	0.98	0.00	109.11
28	**-4	5.00	172.5000	91510.20	91510.20	91510.20	0.30	91510.20	0.30	0.00	116.35
30	**-6	5.00	167.5000	99276.40	99276.40	99276.40	0.28	99276.40	0.28	0.00	123.95
32	**-8	5.00	163.3000	95395.60	95395.60	95395.60	0.29	95395.60	0.29	0.00	131.52
34	**-10	5.00	173.8000	97163.40	97163.40	97163.40	0.29	97163.40	0.29	0.00	139.11
36	**-12	5.00	12.3500	80372.40	80372.40	80372.40	0.32	80372.40	0.32	0.00	146.65
38	**-2	5.00	12.4000	81223.40	81223.40	81223.40	0.31	81223.40	0.31	0.00	154.05
40	**-4	5.00	4.1740	8487.00	8487.00	8487.00	0.97	8487.00	0.97	0.00	161.20
41	**-5	5.00	12.3100	81836.80	81836.80	81836.80	0.31	81836.80	0.31	0.00	168.41
43	**-7	5.00	12.3300	75004.60	75004.60	75004.60	0.33	75004.60	0.33	0.00	175.69
45	**-9	5.00	17.9800	89718.80	89718.80	89718.80	0.30	89718.80	0.30	0.00	183.01
47	**-11	5.00	18.0800	89549.20	89549.20	89549.20	0.30	89549.20	0.30	0.00	190.30
49	**-1	5.00	18.0800	83902.80	83902.80	83902.80	0.31	83902.80	0.31	0.00	197.71
51	**-3	5.00	17.9400	81503.40	81503.40	81503.40	0.31	81503.40	0.31	0.00	205.02
53	**-5	5.00	4.0970	8448.20	8448.20	8448.20	0.97	8448.20	0.97	0.02	212.18
54	**-6	5.00	22.5700	90722.20	90722.20	90722.20	0.30	90722.20	0.30	0.00	219.42
56	**-8	5.00	22.5100	92787.40	92787.40	92787.40	0.29	92787.40	0.29	0.00	226.73
58	**-10	5.00	22.5600	91397.00	91397.00	91397.00	0.30	91397.00	0.30	0.00	234.04
60	**-12	5.00	22.4100	94769.60	94769.60	94769.60	0.29	94769.60	0.29	0.00	241.40
