Instrument Type				LS 6000							
Data Capture Date				07 Nov 2014 17:25:57							
User Filename				C:\DOCUME~1\LABADM~1\LOCALS~1\TEMP\RADF73B1.TMP							


User Number				4							
User Id				TEST2							
User Comments											

Scintillator Choice:				LIQUID							




Sam	Rack	Time	IC#	Raw CPM1	Raw CPM2	CPM Iso1	%Err1	CPM Iso2	%Err2	LumEx	ElTime

1	**-1	5.00	41.8700	141727.00	141727.00	141727.00	0.24	141727.00	0.24	0.02	5.72
2	**-2	5.00	12.4600	75401.20	75401.20	75401.20	0.33	75401.20	0.33	0.00	13.34
4	**-4	5.00	12.5500	80645.40	80645.40	80645.40	0.31	80645.40	0.31	0.00	20.62
6	**-6	5.00	12.5500	80331.80	80331.80	80331.80	0.32	80331.80	0.32	0.00	27.89
8	**-8	5.00	12.5300	80579.60	80579.60	80579.60	0.32	80579.60	0.32	0.00	35.17
10	**-10	5.00	18.3300	90498.20	90498.20	90498.20	0.30	90498.20	0.30	0.00	42.46
12	**-12	5.00	18.2600	84901.40	84901.40	84901.40	0.31	84901.40	0.31	0.00	49.78
14	**-2	5.00	115.2000	233208.20	233208.20	233208.20	0.19	233208.20	0.19	0.00	57.58
15	**-3	5.00	18.3200	88347.00	88347.00	88347.00	0.30	88347.00	0.30	0.00	65.28
17	**-5	5.00	18.4100	86304.20	86304.20	86304.20	0.30	86304.20	0.30	0.00	72.60
19	**-7	5.00	22.7500	90898.40	90898.40	90898.40	0.30	90898.40	0.30	0.00	79.92
21	**-9	5.00	22.7900	87223.20	87223.20	87223.20	0.30	87223.20	0.30	0.00	87.27
23	**-11	5.00	22.9700	91204.00	91204.00	91204.00	0.30	91204.00	0.30	0.00	94.61
25	**-1	5.00	22.5900	90430.20	90430.20	90430.20	0.30	90430.20	0.30	0.00	102.02
27	**-3	5.00	4.2410	9010.60	9010.60	9010.60	0.94	9010.60	0.94	0.00	109.20
28	**-4	5.00	174.4000	93621.00	93621.00	93621.00	0.29	93621.00	0.29	0.00	116.44
30	**-6	5.00	170.0000	99323.60	99323.60	99323.60	0.28	99323.60	0.28	0.00	124.03
32	**-8	5.00	164.5000	97432.80	97432.80	97432.80	0.29	97432.80	0.29	0.00	131.63
34	**-10	5.00	177.2000	96533.20	96533.20	96533.20	0.29	96533.20	0.29	0.00	139.23
36	**-12	5.00	12.5000	78560.60	78560.60	78560.60	0.32	78560.60	0.32	0.00	146.80
38	**-2	5.00	12.5600	80359.80	80359.80	80359.80	0.32	80359.80	0.32	0.00	154.22
40	**-4	5.00	4.1910	8313.40	8313.40	8313.40	0.98	8313.40	0.98	0.00	161.36
41	**-5	5.00	12.5000	79765.80	79765.80	79765.80	0.32	79765.80	0.32	0.00	168.59
43	**-7	5.00	12.5100	77327.20	77327.20	77327.20	0.32	77327.20	0.32	0.00	175.86
45	**-9	5.00	18.2700	91005.40	91005.40	91005.40	0.30	91005.40	0.30	0.00	183.16
47	**-11	5.00	18.3200	86277.80	86277.80	86277.80	0.30	86277.80	0.30	0.00	190.45
49	**-1	5.00	18.3700	85915.60	85915.60	85915.60	0.31	85915.60	0.31	0.00	197.85
